Chapter,Headword,Latin_Entry,Part_of_Speech,English
A (633-660),ops,"-is, f.",noun,"power, might; help; influence; resources/wealth (pl.)"
A (633-660),senex,"-is, m.",noun,old man
A (633-660),uterque,,,
A (633-660),siccus,"sicca, siccum",adjective,dry
A (633-660),quotiens,,adverb,how often; as often as
A (661+),moror,"morari, moratus sum",verb,"delay; stay, stay behind; devote attention to"
A (661+),cupido,"-inis, m.",noun,"Cupid, son of Venus; personification of carnal desire"
A (661+),munus,"-eris, n.",noun,"service; duty, office, function; gift; tribute, offering; bribes (pl.)"
FL,fulmen,"-inis, n.",noun,"lightning, flash; thunderbolt; crushing blow"
FL,ardeo,"ardere, arsi (3)",verb,"be on fire; burn, blaze; flash; glow, sparkle; rage; be in a turmoil/love"
FL,perdo,"perdere, perdidi (3)",verb,"ruin, destroy; lose; waste"
FL,nimbus,"-i, m.",noun,"rainstorm, cloud"
FL,nubes,"-is, f.",noun,cloud/mist/haze/dust/smoke; sky/air; billowy formation (hair); swarm/multitude
FL,nebula,"-e, f.",noun,"mist, fog; cloud (dust/smoke/confusion/error); thin film, veneer; obscurity"
FL,fundo,"fundere, fudi (3)",verb,"pour, cast (metals); scatter, shed, rout"
FL,sterno,"sternere, stravi (3)",verb,"spread, strew, scatter; lay out"
FL,amnis,"-, m.",noun,"river (real/personified), stream; current; (running) water; the river Ocean"
FL,fons,"-tis, m.",noun,"spring, fountain, well; source/fount; principal cause; font; baptistry"
FL,volvo,"volvere, volvi (3)",verb,"roll, cause to roll; travel in circle/circuit; bring around/about; revolve"
FL,aequor,"-is, n.",noun,"level/smooth surface, plain; surface of the sea; sea, ocean"
FL,percutio,"percutiere, percussi (3)",verb,"beat, strike; pierce"
FL,cutio,"-nis, m.",noun,small insect; millipede
FL,ruo,"ruere, rui (3)",verb,"destroy, ruin, overthrow; rush on, run; fall; charge (in + ACC); be ruined"
FL,lateo,"latere, latui (3)",verb,"lie hidden, lurk; live a retired life, escape notice"
FL,gurgo,,,
FL,pontus,"-i, m.",noun,sea
FL,carina,"-e, f.",noun,"keel, bottom of ship, hull; boat, ship, vessel; voyage; half walnut shell"
FL,ramus,"-i, m.",noun,"branch, bough"
FL,tumulus,"-i, m.",noun,"mound, hillock; mound, tomb"
FL,parco,"parcere, parcui (3)",verb,"forbear, refrain from; spare; show consideration; be economical/thrifty with"
P&T (1-84),gradus,"-, m.",noun,step; position
P&T (1-84),ius,"abactia, abactium",adjective,stolen/rustled (of cattle)
P&T (1-84),loquor,"loqui, locutus sum",verb,"speak, tell; talk; mention; say, utter; phrase"
P&T (1-84),tenuis,pertenuis,adjective,very thin; very slender
P&T (1-84),soleo,adsolere (3),verb,"be accustomed/in the habit of; be customary accompaniment, go with; be usual"
P&T (1-84),nimium,,adverb,"too, too much; very, very much, beyond measure, excessive, too great"
P&T (1-84),fateor,"fateri, fassus sum",verb,"admit, confess (w/ACC); disclose; acknowledge; praise (w/DAT)"
P&T (1-84),auris,"-, f.",noun,"ear; hearing; a discriminating sense of hearing, ""ear"" (for); pin on plow"
P&T (85-123),custos,-dis,noun,guard; sentry/watch; guardian/protector/keeper; doorkeeper/watchman/janitor
P&T (85-123),antrum,"-i, n.",noun,"cave; cavern; hollow place with overarching foliage; cavity, hollow; tomb"
P&T (85-123),labor,"labi, lapsus sum",verb,"slip, slip and fall; slide, glide, drop; perish, go wrong"
P&T (85-123),saevus,"saevi, saevissi",adjective,"savage; fierce/ferocious; violent/wild/raging; cruel, harsh, severe; vehement"
P&T (85-123),ferus,-i,noun,wild beast/animal; wild/untamed horse/boar
P&T (85-123),vestis,"-, f.",noun,"garment, clothing, blanket; clothes; robe"
P&T (85-123),metus,"-, m.",noun,"fear, anxiety; dread, awe; object of awe/dread"
P&T (85-123),lacrima,"-e, f.",noun,tear; exuded gum/sap; bit of lead; quicksilver from ore; weeping (pl.); dirge
P&T (85-123),humus,"-i, f.",noun,"ground, soil, earth, land, country"
P&T (124+),rumpo,"rumpere, rupi (3)",verb,break; destroy
P&T (124+),ater,"-e, f.",noun,great-great-great aunt (mother's side)
P&T (124+),verto,"vertere, verti (3)",verb,"turn, turn around; change, alter; overthrow, destroy"
P&T (124+),solum,"-i, m.",noun,"bottom, ground, floor; soil, land"
P&T (124+),exhorreo,"exhorrere, exhorrui (3)",verb,shudder; be terrified
P&T (124+),horreo,"horrere, horrui (3)",verb,"dread, shrink from, shudder at; stand on end, bristle; have rough appearance"
P&T (124+),coma (usually in plural),,,
P&T (124+),casus,"-, m.",noun,"fall, overthrow; chance/fortune; accident, emergency, calamity, plight; fate"
P&T (124+),pectus,"-oris, n.",noun,"breast, heart; feeling, soul, mind"
O&E,fax,"-cis, f.",noun,"torch, firebrand, fire; flame of love; torment"
O&E,levis,"levi, levissi",adjective,"light, thin, trivial, trifling, slight; gentle; fickle, capricious; nimble"
O&E,carmen,"-inis, n.",noun,card for wool/flax
O&E,numen,"-inis, n.",noun,"divine will, divinity; god"
O&E,mundus,"-i, m.",noun,"universe, heavens; world, mankind; toilet/dress (woman), ornament, decoration"
O&E,sino,"sinere, sivi (3)",verb,"allow, permit"
O&E,vincio,"vinciere, vinxi (3)",verb,"bind, fetter; restrain"
O&E,venenum,"-i, n.",noun,poison; drug
O&E,vetus,"-eris, m.",noun,"ancients (pl.), men of old, forefathers"
O&E,fleo,"flere, flevi (3)",verb,"cry for; cry, weep"
O&E,brachium,"-i, n.",noun,"arm; lower arm, forearm; claw; branch, shoot; earthwork connecting forts"
A&G,acumen,"-inis, n.",noun,"sharpened point, spur; sting; peak, promontory; sharpness/cunning/acumen; fraud"
A&G,adsumo,"adsumere, adsumpsi (3)",verb,"take (to/up/on/from), adopt/raise, use; assume/receive; insert/add; usurp/claim"
A&G,agnus,"-i, m.",noun,lamb
A&G,amnis,"-, m.",noun,"river (real/personified), stream; current; (running) water; the river Ocean"
A&G,antrum,"-i, n.",noun,"cave; cavern; hollow place with overarching foliage; cavity, hollow; tomb"
A&G,arbuteus,"arbutea, arbuteum",adjective,of the evergreen strawberry tree (arbutus); of arbustus wood
A&G,bibo,"bibere, bibi (3)",verb,"drink; toast; visit, frequent (w/river name); drain, draw off; thirst for; suck"
A&G,cacumen,"-inis, n.",noun,"top, peak, summit; shoot, blade of grass, tip of tree/branch; zenith; limit"
A&G,caper,"-i, m.",noun,"he-goat, billy-goat; goatish/armpit smell; star in Auriga (L+S); grunting fish"
A&G,capillus,"-i, m.",noun,hair; hair of head; single hair; hair/fur/wool of animals; hair-like fiber
A&G,cera,"-e, f.",noun,"wax, beeswax; honeycomb; wax-covered writing tablet, letter; wax image/seal"
A&G,columba,"-e, f.",noun,pigeon; dove; (term of endearment); (bird of Venus/symbol of love/gentleness)
A&G,cruor,"-is, m.",noun,blood; (fresh/clotted from wound); (spilt in battle); vegetable/other juice
A&G,detero,"deterere, detrivi (3)",verb,"rub/wear/file away/down; remove, rub off/out; wear down to smooth surface"
A&G,divello,"divellere, divelli (3)",verb,"alienate/estrange; compel (persons) to part company, force away; separate from"
A&G,fallax,"fallaci, fallacissi",adjective,"deceitful, treacherous; misleading, deceptive; false, fallacious; spurious"
A&G,fallo,"fallere, fefelli (3)",verb,"deceive; slip by; disappoint; be mistaken, beguile, drive away; fail; cheat"
A&G,frons,frondis,noun,"foliage, leaves, leafy branch, green bough, frond"
A&G,frons,frontis,noun,"foliage, leaves, leafy branch, green bough, frond"
A&G,gremium,"-i, n.",noun,firewood; (singular or collective)
A&G,harundo,"-inis, f.",noun,"reed, cane, fishing rod, limed twigs for catching birds; arrow shaft; pipe"
A&G,haurio,"hauriere, hausi (3)",verb,"draw up/out; drink, swallow, drain, exhaust"
A&G,hortus,"-i, m.",noun,"garden, fruit/kitchen garden; pleasure garden; park (pl.)"
A&G,imber,"-ris, m.",noun,"rain, shower, storm; shower of liquid/snow/hail/missiles; water (in general)"
A&G,lac,"-tis, n.",noun,milk; milky juice of plants; spat/spawn (of oyster)
A&G,lana,"-e, f.",noun,wool; fleece; soft hair; down; trifles
A&G,liveo,livere (3),verb,be livid or discolored; be envious
A&G,ludo,"ludere, lusi (3)",verb,"play, mock, tease, trick"
A&G,miseror,"miserari, miseratus sum",verb,"pity, feel sorry for; view with compassion; (vocal sorrow/compassion)"
A&G,mollis,"molli, mollissi",adjective,soft (cushion/grass); flexible/supple/loose/pliant; mild/tolerable; easy; calm
A&G,munus,"-eris, n.",noun,"service; duty, office, function; gift; tribute, offering; bribes (pl.)"
A&G,nequiquam,,adverb,in vain
A&G,nuper,,,
A&G,obliviscor,"oblivisci, oblitus sum",verb,forget; (with GEN)
A&G,pecus,"-oris, n.",noun,"cattle, herd, flock"
A&G,pratum,"-i, n.",noun,"meadow, meadowland; meadow grass/crop; broad expanse/field/plain (land/sea)"
A&G,queror,"conqueri, conquestus sum",verb,"bewail, lament, utter a complaint; complain of, deplore"
A&G,ramus,"-i, m.",noun,"branch, bough"
A&G,revello,"revellere, revelli (3)",verb,tear/pull away/loose/out/from/down/up; wrench off; remove (person)
A&G,rideo,"ridere, risi (3)",verb,"laugh at (with dat.), laugh; ridicule"
A&G,sperno,"spernere, sprevi (3)",verb,"scorn, despise, spurn"
A&G,tener,"circumtenere, circumtenui (3)",verb,posses; keep/hold around
A&G,turpis,perturpis,adjective,scandalous
A&G,ursa,"-e, f.",noun,she-bear; Great Bear
A&G,uva,"-e, f.",noun,grape
A&G,vacca,"-e, f.",noun,cow
A&G,velo,"velare, velavi (1)",verb,"veil, cover, cover up; enfold, wrap, envelop; hide, conceal; clothe in"
A&G,virga,"-e, f.",noun,"twig, sprout, stalk; switch, rod; staff, wand; stripe/streak; scepter (Plater)"
A&G,vitrum,"-i, n.",noun,"woad, a blue dye used by the Britons"
